"","artist","title","album","year"
"545","Prince","Just as Long as We're Together","For You","1978"
"546","Prince","I Wanna Be Your Lover","Prince","1979"
"547","Prince","Why You Wanna Treat Me So Bad?","Prince","1980"
"548","Prince","Still Waiting","Prince","1980"
"549","Prince","Sexy Dancer","Prince","1980"
"550","Prince","Bambi","Prince","1980"
"551","Prince","Uptown","Dirty Mind","1980"
"552","Prince","Head","Dirty Mind","1980"
"553","Prince","Dirty Mind","Dirty Mind","1980"
"554","Prince","Do It All Night","Dirty Mind","1981"
"555","Prince","Gotta Stop","Non-album single","1981"
"556","Prince","Controversy","Controversy","1981"
"557","Prince","Let's Work","Controversy","1981"
"558","Prince","Sexuality","Controversy","1982"
"559","Prince","Do Me, Baby","Controversy","1982"
"560","Prince","1999","1999","1982"
"561","Prince","Little Red Corvette","1999","1983"
"562","Prince","Delirious","1999","1983"
"563","Prince","Let's Pretend We're Married","1999","1983"
"564","Prince","Automatic","1999","1983"
"565","Prince","When Doves Cry","Purple Rain","1984"
"566","Prince","Let's Go Crazy","Purple Rain","1984"
"567","Prince","Purple Rain","Purple Rain","1984"
"568","Prince","I Would Die 4 U","Purple Rain","1984"
"569","Prince","Take Me with U","Purple Rain","1985"
"570","Prince","Raspberry Beret","Around the World in a Day","1985"
"571","Prince","Paisley Park","Around the World in a Day","1985"
"572","Prince","Pop Life","Around the World in a Day","1985"
"573","Prince","America","Around the World in a Day","1985"
"574","Prince","Kiss","Parade","1986"
"575","Prince","Mountains","Parade","1986"
"576","Prince","Anotherloverholenyohead","Parade","1986"
"577","Prince","Girls & Boys","Parade","1986"
"578","Prince","Sign o' the Times","Sign o' the Times","1987"
"579","Prince","If I Was Your Girlfriend","Sign o' the Times","1987"
"580","Prince","U Got the Look","Sign o' the Times","1987"
"581","Prince","I Could Never Take the Place of Your Man","Sign o' the Times","1987"
"582","Prince","Alphabet St.","Lovesexy","1988"
"583","Prince","Glam Slam","Lovesexy","1988"
"584","Prince","I Wish U Heaven","Lovesexy","1988"
"585","Prince","Batdance","Batman","1989"
"586","Prince","Partyman","Batman","1989"
"587","Prince","The Arms of Orion","Batman","1989"
"588","Prince","Scandalous!","Batman","1989"
"589","Prince","The Future","Batman","1990"
"590","Prince","Thieves in the Temple","Graffiti Bridge","1990"
"591","Prince","New Power Generation","Graffiti Bridge","1990"
"592","Prince","Gett Off","Diamonds and Pearls","1991"
"593","Prince","Cream","Diamonds and Pearls","1991"
"594","Prince","Insatiable","Diamonds and Pearls","1991"
"595","Prince","Diamonds and Pearls","Diamonds and Pearls","1991"
"596","Prince","Money Don't Matter 2 Night","Diamonds and Pearls","1992"
"597","Prince","Thunder","Diamonds and Pearls","1992"
"598","Prince","Sexy MF","Love Symbol","1992"
"599","Prince","My Name Is Prince","Love Symbol","1992"
"600","Prince","7","Love Symbol","1992"
"601","Prince","Damn U","Love Symbol","1992"
"602","Prince","The Morning Papers","Love Symbol","1993"
"603","Prince","Pink Cashmere","The Hits/The B-Sides","1993"
"604","Prince","Peach","The Hits/The B-Sides","1993"
"605","Prince","Controversy","The Hits/The B-Sides","1993"
"606","Prince","The Most Beautiful Girl in the World","The Gold Experience","1994"
"607","Prince","Letitgo","Come","1994"
"608","Prince","Space","Come","1994"
"609","Prince","Purple Medley","Non-album single","1995"
"610","Prince","I Hate U","The Gold Experience","1995"
"611","Prince","Gold","The Gold Experience","1995"
"612","Prince","Dinner with Delores","Chaos and Disorder","1996"
"613","Prince","Betcha by Golly Wow!","Emancipation","1996"
"614","Prince","The Holy River","Emancipation","1997"
"615","Prince","The Truth","The Truth","1997"
"616","Prince","1999","1999","1998"
"617","Prince","The Greatest Romance Ever Sold","Rave Un2 the Joy Fantastic","1999"
"618","Prince","U Make My Sun Shine","The Chocolate Invasion","2000"
"619","Prince","When Will We B Paid?","Non-album single","2000"
"620","Prince","Supercute","The Chocolate Invasion","2001"
"621","Prince","The Work, pt. 1","The Rainbow Children","2001"
"622","Prince","Days of Wild","Non-album singles","2002"
"623","Prince","Controversy","Non-album singles","2004"
"624","Prince","Musicology","Musicology","2004"
"625","Prince","Cinnamon Girl","Musicology","2004"
"626","Prince","S.S.T.","Non-album single","2005"
"627","Prince","Te Amo Corazón","3121","2005"
"628","Prince","Black Sweat","3121","2006"
"629","Prince","Fury","3121","2006"
"630","Prince","Guitar","Planet Earth","2007"
"631","Prince","F.U.N.K.","Non-album single","2007"
"632","Prince","Dance 4 Me","MPLSound","2009"
"633","Prince","Extraloveable","Hit n Run Phase Two","2011"
"634","Prince","Rock and Roll Love Affair","Hit n Run Phase Two","2012"
"635","Prince","Screwdriver","Hit n Run Phase Two","2013"
"636","Prince","Fixurlifeup","Plectrumelectrum","2013"
"637","Prince","Breakfast Can Wait","Art Official Age","2013"
"638","Prince","Pretzelbodylogic","Plectrumelectrum","2014"
"639","Prince","Fallinlove2nite","Hit n Run Phase One","2014"
"640","Prince","Breakdown","Art Official Age","2014"
"641","Prince","Baltimore","Hit n Run Phase Two","2015"
"642","Prince","Hardrocklover","Hit n Run Phase One","2015"
"643","Prince","This Could B Us","Hit n Run Phase One","2015"
"644","Prince","Free Urself","Non-album single","2015"
"645","Prince","Nothing Compares 2 U","Originals","2018"
"646","Prince","Mary Don't You Weep","Piano and a Microphone 1983","2018"
"647","Prince","Rock 'n' Roll Is Alive!","Non-album single","2019"
"648","Prince","Holly Rock","Originals","2019"
"649","Prince","I Feel for You","Non-album single","2019"
"650","Prince","Sign o' the Times","Sign o' the Times Deluxe","2020"
"651","Prince","Welcome 2 America","Welcome 2 America","2021"
"652","Prince","Do Me, Baby","Non-album single","2021"
"653","Prince","Diamonds and Pearls","Diamonds and Pearls Deluxe","2022"
"654","Prince","All a Share Together Now","Non-album singles","2023"
"655","Prince","7","Non-album singles","2023"
"656","Prince","Alice Through the Looking Glass","Diamonds and Pearls Deluxe","2023"
"657","Prince","Insatiable","Diamonds and Pearls Deluxe","2023"
"658","Prince","Get Blue","Diamonds and Pearls Deluxe","2023"
"659","Prince","Live 4 Love","Diamonds and Pearls Deluxe","2023"
"660","Prince","Daddy Pop","Diamonds and Pearls Deluxe","2023"
"661","Prince","Darkside","Diamonds and Pearls Deluxe","2023"
"662","Prince","United States of Division","Non-album singles","2024"
"663","Prince","Magnificent","Non-album singles","2024"
"664","Prince","Silver Tongue","Non-album singles","2024"
"665","Bob Dylan","Mixed-Up Confusion","Non-album track / Side Tracks","1962"
"666","Bob Dylan","Corrina Corrina","Non-album track / Side Tracks","1962"
"667","Bob Dylan","Blowin' in the Wind","The Freewheelin' Bob Dylan","1963"
"668","Bob Dylan","Don't Think Twice, It's Alright","The Freewheelin' Bob Dylan","1963"
"669","Bob Dylan","The Times They Are a-Changin'","The Times They Are A-Changin'","1965"
"670","Bob Dylan","Honey, Just Allow Me One More Chance","The Times They Are A-Changin'","1965"
"671","Bob Dylan","Subterranean Homesick Blues","Bringing It All Back Home","1965"
"672","Bob Dylan","She Belongs to Me","Bringing It All Back Home","1965"
"673","Bob Dylan","Maggie's Farm","Bringing It All Back Home","1965"
"674","Bob Dylan","On the Road Again","Bringing It All Back Home","1965"
"675","Bob Dylan","Like a Rolling Stone","Highway 61 Revisited","1965"
"676","Bob Dylan","Gates of Eden","Highway 61 Revisited","1965"
"677","Bob Dylan","Positively 4th Street","Non-album track / Bob Dylan's Greatest Hits","1965"
"678","Bob Dylan","From a Buick 6","Non-album track / Bob Dylan's Greatest Hits","1965"
"679","Bob Dylan","Can You Please Crawl Out Your Window?","Non-album track / Biograph","1965"
"680","Bob Dylan","Highway 61 Revisited","Non-album track / Biograph","1965"
"681","Bob Dylan","One of","Blonde on Blonde","1966"
"682","Bob Dylan","Queen Jane Approximately","Blonde on Blonde","1966"
"683","Bob Dylan","Rainy Day Women ♯12 & 35","Blonde on Blonde","1966"
"684","Bob Dylan","Pledging My Time","Blonde on Blonde","1966"
"685","Bob Dylan","I Want You","Blonde on Blonde","1966"
"686","Bob Dylan","Just Like Tom Thumb's Blues","Blonde on Blonde","1966"
"687","Bob Dylan","Just Like a Woman","Blonde on Blonde","1966"
"688","Bob Dylan","Obviously 5 Believers","Blonde on Blonde","1966"
"689","Bob Dylan","Leopard-Skin Pill-Box Hat","Blonde on Blonde","1967"
"690","Bob Dylan","Most Likely You Go Your Way and I'll Go Mine","Blonde on Blonde","1967"
"691","Bob Dylan","If You Gotta Go, Go Now","Non-album track / The Bootleg Series Volumes 1–3 (Rare & Unreleased) 1961–1991","1967"
"692","Bob Dylan","To Ramona","Non-album track / The Bootleg Series Volumes 1–3 (Rare & Unreleased) 1961–1991","1967"
"693","Bob Dylan","All Along the Watchtower","John Wesley Harding","1968"
"694","Bob Dylan","I'll Be Your Baby Tonight","John Wesley Harding","1968"
"695","Bob Dylan","I Threw It All Away","Nashville Skyline","1969"
"696","Bob Dylan","Drifter's Escape","Nashville Skyline","1969"
"697","Bob Dylan","Lay Lady Lay","Nashville Skyline","1969"
"698","Bob Dylan","Peggy Day","Nashville Skyline","1969"
"699","Bob Dylan","Tonight I'll Be Staying Here with You","Nashville Skyline","1969"
"700","Bob Dylan","Country Pie","Nashville Skyline","1969"
"701","Bob Dylan","Wigwam","Self Portrait","1970"
"702","Bob Dylan","Copper Kettle","Self Portrait","1970"
"703","Bob Dylan","Watching the River Flow","Non-album tracks / Bob Dylan's Greatest Hits Vol. II","1971"
"704","Bob Dylan","Spanish Is the Loving Tongue","Non-album tracks / Bob Dylan's Greatest Hits Vol. II","1971"
"705","Bob Dylan","George Jackson","Non-album tracks / Side Tracks","1971"
"706","Bob Dylan","If Not for You","New Morning","1972"
"707","Bob Dylan","Tomorrow Is a Long Time","New Morning","1972"
"708","Bob Dylan","Knockin' on Heaven's Door","Pat Garrett & Billy the Kid","1973"
"709","Bob Dylan","Turkey Chase","Pat Garrett & Billy the Kid","1973"
"710","Bob Dylan","A Fool Such as I","Dylan","1973"
"711","Bob Dylan","Lily of the West","Dylan","1973"
"712","Bob Dylan","On a Night Like This","Planet Waves","1974"
"713","Bob Dylan","You Angel You","Planet Waves","1974"
"714","Bob Dylan","Something There Is About You","Planet Waves","1974"
"715","Bob Dylan","Tough Mama","Planet Waves","1974"
"716","Bob Dylan","Most Likely You Go Your Way","Before the Flood","1974"
"717","Bob Dylan","Stage Fright","Before the Flood","1974"
"718","Bob Dylan","It Ain't Me Babe","Before the Flood","1974"
"719","Bob Dylan","Tangled Up in Blue","Blood on the Tracks","1975"
"720","Bob Dylan","If You See Her, Say Hello","Blood on the Tracks","1975"
"721","Bob Dylan","Million Dollar Bash","The Basement Tapes","1975"
"722","Bob Dylan","Tears of Rage","The Basement Tapes","1975"
"723","Bob Dylan","Hurricane","Desire","1975"
"724","Bob Dylan","Hurricane Part II","Desire","1975"
"725","Bob Dylan","Mozambique","Desire","1976"
"726","Bob Dylan","Oh, Sister","Desire","1976"
"727","Bob Dylan","Stuck Inside of Mobile with the Memphis Blues Again","Hard Rain","1976"
"728","Bob Dylan","Rita May","Hard Rain","1976"
"729","Bob Dylan","Baby, Stop Crying","Street Legal","1978"
"730","Bob Dylan","New Pony","Street Legal","1978"
"731","Bob Dylan","Is Your Love in Vain?","Street Legal","1978"
"732","Bob Dylan","We Better Talk This Over","Street Legal","1978"
"733","Bob Dylan","Changing of the Guards","Street Legal","1978"
"734","Bob Dylan","Señor","Street Legal","1978"
"735","Bob Dylan","Love Min","Bob Dylan at Budokan","1978"
"736","Bob Dylan","Is Your Love in Vain","Bob Dylan at Budokan","1978"
"737","Bob Dylan","Forever Young","Bob Dylan at Budokan","1979"
"738","Bob Dylan","All Along the Watchtower and I Want You","Bob Dylan at Budokan","1979"
"739","Bob Dylan","Gotta Serve Somebody","Slow Train Coming","1979"
"740","Bob Dylan","Trouble in Mind","Slow Train Coming","1979"
"741","Bob Dylan","Precio","Slow Train Coming","1979"
"742","Bob Dylan","Man Gave Names to All the Animals","Slow Train Coming","1980"
"743","Bob Dylan","When You Gonna Wake Up","Slow Train Coming","1980"
"744","Bob Dylan","Slow Train","Slow Train Coming","1980"
"745","Bob Dylan","Do Right to Me Baby","Slow Train Coming","1980"
"746","Bob Dylan","Solid Rock","Saved","1980"
"747","Bob Dylan","Covenant Woman","Saved","1980"
"748","Bob Dylan","Saved","Saved","1980"
"749","Bob Dylan","Are You Ready","Saved","1980"
"750","Bob Dylan","Shot of Love","Shot of Love","1981"
"751","Bob Dylan","Heart of Mine","Shot of Love","1981"
"752","Bob Dylan","The Groom's Still Waiting at the Altar","Shot of Love","1981"
"753","Bob Dylan","Union Sundown","Infidels","1983"
"754","Bob Dylan","Angel Flying Too Close to the Ground","Infidels","1983"
"755","Bob Dylan","Sweetheart Like You","Infidels","1984"
"756","Bob Dylan","Jokerman","Infidels","1984"
"757","Bob Dylan","Isis","Infidels","1984"
"758","Bob Dylan","Tight Connection to My Heart","Empire Burlesque","1985"
"759","Bob Dylan","Emotionally Yours","Empire Burlesque","1985"
"760","Bob Dylan","When the Night Comes Falling from the Sky","Empire Burlesque","1985"
"761","Bob Dylan","Band of the Hand","Band of the Hand","1986"
"762","Bob Dylan","Theme from Joe's Death","Band of the Hand","1986"
"763","Bob Dylan","Got My Mind Made Up","Knocked Out Loaded","1986"
"764","Bob Dylan","Brownsville Girl","Knocked Out Loaded","1986"
"765","Bob Dylan","The Usual","Hearts of Fire","1987"
"766","Bob Dylan","Silvio","Down in the Groove","1988"
"767","Bob Dylan","Driftin' Too Far from Shore","Down in the Groove","1988"
"768","Bob Dylan","Everything Is Broken","Oh Mercy","1989"
"769","Bob Dylan","Political World","Oh Mercy","1990"
"770","Bob Dylan","Ring Them Bells","Oh Mercy","1990"
"771","Bob Dylan","Most of the Time","Oh Mercy","1990"
"772","Bob Dylan","Unbelievable","Under the Red Sky","1990"
"773","Bob Dylan","Series of Dreams","The Bootleg Series Volumes 1–3 (Rare & Unreleased) 1961–1991","1991"
"774","Bob Dylan","Step It Up and Go","Good as I Been to You","1992"
"775","Bob Dylan","My Back Pages","The 30th Anniversary Concert Celebration","1993"
"776","Bob Dylan","Dignity","Bob Dylan's Greatest Hits Volume 3","1994"
"777","Bob Dylan","John Brown , It Ain't Me Babe","MTV Unplugged","1995"
"778","Bob Dylan","Not Dark Yet","Time out of Mind","1997"
"779","Bob Dylan","Tombstone Blues","Time out of Mind","1997"
"780","Bob Dylan","Love Sick","Time out of Mind","1998"
"781","Bob Dylan","Love Sick , Blind Willie McTell","Time out of Mind","1998"
"782","Bob Dylan","Things Have Changed","Wonder Boys","2000"
"783","Bob Dylan","Blind Willie McTell","Wonder Boys","2000"
"784","Bob Dylan","Tweedle Dee & Tweedle Dum","Love and Theft","2001"
"785","Bob Dylan","Bye and Bye","Love and Theft","2001"
"786","Bob Dylan","Someday Baby","Modern Times","2006"
"787","Bob Dylan","original version","Non-album track","2007"
"788","Bob Dylan","Discover Bob Dylan EP","Dylan","2008"
"789","Bob Dylan","Dreamin' of You","The Bootleg Series Volume 8: Tell Tale Signs","2009"
"790","Bob Dylan","Down Along the Cove","The Bootleg Series Volume 8: Tell Tale Signs","2009"
"791","Bob Dylan","Beyond Here Lies Nothin'","Together Through Life","2009"
"792","Bob Dylan","I Feel a Change Comin' On","Together Through Life","2009"
"793","Bob Dylan","Must Be Santa","Christmas in the Heart","2009"
"794","Bob Dylan","Twas the Night Before Christmas","Christmas in the Heart","2009"
"795","Bob Dylan","Make You Feel My Love","Dylan","2010"
"796","Bob Dylan","Early Roman Kings","Tempest","2012"
"797","Bob Dylan","Duquesne Whistle","Tempest","2012"
"798","Bob Dylan","Meet Me in the Morning","Tempest","2012"
"799","Bob Dylan","Thirsty Boots","Record Store Day exclusive / The Bootleg Series Vol. 10: Another Self Portrait","2013"
"800","Bob Dylan","Motherless Children","Non-album track (studio take on The 50th Anniversary Collection)","2013"
"801","Bob Dylan","Odds and Ends","The Bootleg Series Vol. 11: The Basement Tapes Raw","2014"
"802","Bob Dylan","Full Moon and Empty Arms","Shadows in the Night","2014"
"803","Bob Dylan","Stay with Me","Shadows in the Night","2015"
"804","Bob Dylan","The Night We Called It a Day","Shadows in the Night","2015"
"805","Bob Dylan","Desolation Row","The Bootleg Series Vol. 12: The Cutting Edge 1965–1966","2015"
"806","Bob Dylan","All the Way","Fallen Angels","2016"
"807","Bob Dylan","Melancholy Mood","Fallen Angels","2016"
"808","Bob Dylan","I Could Have Told You","Triplicate","2017"
"809","Bob Dylan","My One and Only Love","Triplicate","2017"
"810","Bob Dylan","Stardust","Triplicate","2017"
"811","Bob Dylan","Things We Said Today","The Art of McCartney","2017"
"812","Bob Dylan","Masters of War","Non-album track (original version on The Free Wheelin' Bob Dylan)","2018"
"813","Bob Dylan","Tell Me That It Isn't True","The Bootleg Series Vol. 15: Travelin' Thru, 1967–1969","2019"
"814","Bob Dylan","Big River","The Bootleg Series Vol. 15: Travelin' Thru, 1967–1969","2019"
"815","Bob Dylan","Murder Most Foul","Rough and Rowdy Ways","2020"
"816","Bob Dylan","I Contain Multitudes","Rough and Rowdy Ways","2020"
"817","Bob Dylan","False Prophet","Rough and Rowdy Ways","2020"
"818","Bob Dylan","Cold Irons Bound","The Bootleg Series Vol. 17: Fragments – Time Out of Mind Sessions (1996–1997)","2023"
"819","Bob Dylan","Forever Young )","The 1974 Live Recordings","2024"
"820","Bob Dylan","Source:","Source:[42]","Source:[42]"
"821","Lauryn Hill","Doo Wop","The Miseducation of Lauryn Hill","1998"
"822","Lauryn Hill","Ex-Factor","The Miseducation of Lauryn Hill","1998"
"823","Lauryn Hill","Everything Is Everything","The Miseducation of Lauryn Hill","1999"
"824","Lauryn Hill","Turn Your Lights Down Low","Chant Down Babylon","1999"
"825","Lauryn Hill","Lose Myself","Surf's Up: Music from the Motion Picture","2007"
"826","Lauryn Hill","Repercussions","Non-album singles","2010"
"827","Lauryn Hill","Neurotic Society","Non-album singles","2013"
"828","Lauryn Hill","Consumerism","Non-album singles","2013"
"829","Lauryn Hill","Feeling Good","Nina Revisited: A Tribute to Nina Simone","2015"
"830","Lauryn Hill","Guarding the Gates","Queen & Slim: The Soundtrack","2019"
"831","Lauryn Hill","Save the Day","The Rarities","2020"
